task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
synthetic_image,kodak24,kodim06,50,2,ectv,19.374355918124685,0.28071096539497375,0.7894426584243774,0.04711140692234039,0.6077110171318054,0.2893867790699005,27,0.07442579999951704,0.3333333333333333,0.3183242380619049,0.5091578194443671,0.04,,,,
synthetic_image,kodak24,kodim06,50,2,ectv_fidelity,25.253563667354722,0.631533682346344,0.8504040837287903,0.02968866191804409,0.6077110171318054,0.028093872591853142,80,0.2126351999995677,0.75,0.5796171445399523,0.5091578194443671,0.32,0.25,0.75,,
synthetic_image,kodak24,kodim06,50,2,tv_maxiter,19.374355918124685,0.28071096539497375,0.7894426584243774,0.04711140692234039,0.6077110171318054,0.2893867790699005,27,0.0733524999996007,inf,0.3183242380619049,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim06,50,2,tv_fixedk_val,19.388566816339928,0.28118595480918884,0.7897167801856995,0.04700643569231033,0.6077110171318054,0.2887909412384033,40,0.10575900000003458,,0.3189200758934021,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim06,50,2,tv_discrepancy,19.374355918124685,0.28071096539497375,0.7894426584243774,0.04711140692234039,0.6077110171318054,0.2893867790699005,27,0.07474379999985103,,0.3183242380619049,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim06,50,2,tv_chambolle_val,24.514779473148817,0.5742083191871643,0.8480432629585266,0.02962895669043064,0.6077110171318054,0.04227353632450104,0,0.0125620999988314,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,gaussian_val,23.229784726648695,0.4543600380420685,0.7762006521224976,0.03146940469741821,0.6077110171318054,0.09003140032291412,0,0.00030499999957100954,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,median_val,23.2763141083283,0.4095272123813629,0.7709587812423706,0.031386587768793106,0.6077110171318054,0.0887880027294159,0,0.0006551000005856622,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,bilateral_val,23.05705316962534,0.4852459728717804,0.829069972038269,0.027329226955771446,0.6077110171318054,0.11640382558107376,0,0.12225720000060392,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,pm_diff_val,23.936731544055334,0.502660870552063,0.8226235508918762,0.028760703280568123,0.6077110171318054,0.06587867438793182,5,0.006177900000693626,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,wavelet_bayes,23.230918774044746,0.5300220847129822,0.5956907272338867,0.03599105030298233,0.6077110171318054,0.0313149131834507,0,0.0034773000006680377,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,nlm,24.485369028762815,0.5799510478973389,0.8079947829246521,0.02987724170088768,0.6077110171318054,0.05736483260989189,0,0.036796300000787596,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,bm3d,26.808106079090813,0.709315836429596,0.9068033695220947,0.023018045350909233,0.6077110171318054,0.037832532078027725,0,1.4345183000004909,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,fdncnn_color,27.100606465718087,0.7190188765525818,0.9134936928749084,0.02235511876642704,0.6077110171318054,0.03880864009261131,0,1.1859131999990495,,,0.0,,,,,
synthetic_image,kodak24,kodim06,50,2,ectv_fdncnn,27.100606465718087,0.7190188765525818,0.9134936928749084,0.02235511876642704,0.6077110171318054,0.03880864009261131,0,1.187811599998895,0.75,0.5689023770391941,0.5091578194443671,0.32,,0.75,1.0,1.0
synthetic_image,kodak24,kodim07,15,0,noisy,24.640114534028598,0.6254942417144775,0.9460087418556213,0.023880811408162117,0.23324212431907654,0.23324212431907654,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,ectv,25.50558506370328,0.6564444899559021,0.9491704106330872,0.022173075005412102,0.23324212431907654,0.20939823985099792,1,0.019778300000325544,0.023843897597316383,0.023843884468078613,0.8488381630355155,0.04,,,,
synthetic_image,kodak24,kodim07,15,0,ectv_fidelity,29.627102172167078,0.873950719833374,0.9477764368057251,0.020424004644155502,0.23324212431907654,0.06066567823290825,16,0.061719600000287755,0.1725764484378941,0.1725764460861683,0.8488381630355155,0.32,0.08,0.3333333333333333,,
synthetic_image,kodak24,kodim07,15,0,tv_maxiter,29.573148850659656,0.8744935989379883,0.9457098245620728,0.02070712111890316,0.23324212431907654,0.05942007899284363,21,0.05978110000069137,inf,0.1738220453262329,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,0,tv_fixedk_val,29.582019361819114,0.8762893676757812,0.9452473521232605,0.020797278732061386,0.23324212431907654,0.05924509838223457,40,0.11255549999987124,,0.17399702593684196,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,0,tv_discrepancy,29.573148850659656,0.8744935989379883,0.9457098245620728,0.02070712111890316,0.23324212431907654,0.05942007899284363,21,0.06002210000042396,,0.1738220453262329,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,0,tv_chambolle_val,28.55806666054586,0.8401010036468506,0.9268151521682739,0.023723242804408073,0.23324212431907654,0.05719330906867981,0,0.013684999999895808,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,gaussian_val,27.28691938449699,0.795924723148346,0.8943108916282654,0.0277419276535511,0.23324212431907654,0.05916241183876991,0,0.00030359999982465524,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,median_val,25.07867054896487,0.6782984137535095,0.8651352524757385,0.03040432743728161,0.23324212431907654,0.0575760081410408,0,0.0006159999993542442,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,bilateral_val,28.53705585818983,0.8399865627288818,0.9547155499458313,0.018421005457639694,0.23324212431907654,0.10241672396659851,0,0.13111680000110937,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,pm_diff_val,27.750205837106563,0.8074089884757996,0.9052146673202515,0.026487315073609352,0.23324212431907654,0.05531187355518341,5,0.005435900000520633,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,wavelet_bayes,28.384217151575427,0.795113742351532,0.9555034637451172,0.01876089535653591,0.23324212431907654,0.11743699759244919,0,0.0030286000001069624,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,nlm,30.47623757942916,0.9030752182006836,0.9634968042373657,0.015333226881921291,0.23324212431907654,0.09205161035060883,0,0.038059700000303565,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,bm3d,33.27228667971256,0.9506773352622986,0.9835682511329651,0.01029795128852129,0.23324212431907654,0.09357784688472748,0,1.3911912000003213,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,fdncnn_color,34.11839750301557,0.9581074714660645,0.9860941171646118,0.009477742947638035,0.23324212431907654,0.0901724323630333,0,1.2785225999996328,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,0,ectv_fdncnn,34.11839750301557,0.9581074714660645,0.9860941171646118,0.009477742947638035,0.23324212431907654,0.0901724323630333,0,1.2805940999987797,0.1725764484378941,0.14306969195604324,0.8488381630355155,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim07,15,1,noisy,24.6631427528343,0.6267955899238586,0.9459013938903809,0.023842543363571167,0.2326519638299942,0.2326519638299942,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,ectv,25.530618569938213,0.6577033400535583,0.9490383863449097,0.022159894928336143,0.2326519638299942,0.2088080793619156,1,0.019141699998726835,0.023843897597316383,0.023843884468078613,0.8488381630355155,0.04,,,,
synthetic_image,kodak24,kodim07,15,1,ectv_fidelity,29.613341908513785,0.8744333386421204,0.9465766549110413,0.020542975515127182,0.2326519638299942,0.06007552146911621,17,0.06200709999939136,0.1725764484378941,0.172576442360878,0.8488381630355155,0.32,0.08,0.3333333333333333,,
synthetic_image,kodak24,kodim07,15,1,tv_maxiter,29.57555466466346,0.8747041821479797,0.9450842142105103,0.02075464278459549,0.2326519638299942,0.05914749577641487,21,0.05716500000016822,inf,0.17350446805357933,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,1,tv_fixedk_val,29.583418949206177,0.8761644959449768,0.9446748495101929,0.020852291956543922,0.2326519638299942,0.058955371379852295,40,0.10973749999902793,,0.1736965924501419,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,1,tv_discrepancy,29.57555466466346,0.8747041821479797,0.9450842142105103,0.02075464278459549,0.2326519638299942,0.05914749577641487,21,0.05879880000065896,,0.17350446805357933,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,1,tv_chambolle_val,28.572947935157135,0.8411650657653809,0.9271501898765564,0.02374362386763096,0.2326519638299942,0.05712122842669487,0,0.012912500000311411,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,gaussian_val,27.295651415730813,0.797077476978302,0.8942091464996338,0.02779184654355049,0.2326519638299942,0.05931777134537697,0,0.00027129999944008887,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,median_val,25.11223724835864,0.6821046471595764,0.8650808930397034,0.030251173302531242,0.2326519638299942,0.05747164413332939,0,0.0006210999999893829,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,bilateral_val,28.558556236393944,0.8410792350769043,0.9552059769630432,0.01843135431408882,0.2326519638299942,0.10190122574567795,0,0.1277866999989783,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,pm_diff_val,27.763003391700273,0.808637797832489,0.9059553742408752,0.02649509161710739,0.2326519638299942,0.0554206520318985,5,0.005233599998973659,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,wavelet_bayes,28.394265819448098,0.7950486540794373,0.95486980676651,0.018968725576996803,0.2326519638299942,0.11684182286262512,0,0.0031321000005846145,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,nlm,30.537175196641808,0.9030469059944153,0.9628869891166687,0.015600140206515789,0.2326519638299942,0.08921071887016296,0,0.037287499999365536,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,bm3d,33.36629625507576,0.9527859687805176,0.9842328429222107,0.01010656263679266,0.2326519638299942,0.09328962862491608,0,1.351503899999443,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,fdncnn_color,34.18174233012814,0.9597128033638,0.9864135384559631,0.009403815492987633,0.2326519638299942,0.08994349092245102,0,1.162968099999489,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,1,ectv_fdncnn,34.18174233012814,0.9597128033638,0.9864135384559631,0.009403815492987633,0.2326519638299942,0.08994349092245102,0,1.1650159000000713,0.1725764484378941,0.14270847290754318,0.8488381630355155,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim07,15,2,noisy,24.64755392042204,0.6261795163154602,0.9447601437568665,0.024019500240683556,0.23327310383319855,0.23327310383319855,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,ectv,25.513640283733178,0.6570414304733276,0.9479628205299377,0.022342801094055176,0.23327310383319855,0.20942921936511993,1,0.022717300000294927,0.023843897597316383,0.023843884468078613,0.8488381630355155,0.04,,,,
synthetic_image,kodak24,kodim07,15,2,ectv_fidelity,29.64269183543815,0.8742631077766418,0.9481756091117859,0.02048668824136257,0.23327310383319855,0.06069666147232056,15,0.06122990000039863,0.1725764484378941,0.172576442360878,0.8488381630355155,0.32,0.08,0.3333333333333333,,
synthetic_image,kodak24,kodim07,15,2,tv_maxiter,29.572343228914665,0.8746320605278015,0.9457879066467285,0.020806824788451195,0.23327310383319855,0.059186775237321854,21,0.06225979999908304,inf,0.1740863285958767,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,2,tv_fixedk_val,29.579975985330105,0.8763018250465393,0.9453798532485962,0.020888855680823326,0.23327310383319855,0.05900733917951584,40,0.11402979999911622,,0.1742657646536827,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,2,tv_discrepancy,29.572343228914665,0.8746320605278015,0.9457879066467285,0.020806824788451195,0.23327310383319855,0.059186775237321854,21,0.06298509999942326,,0.1740863285958767,0.8488381630355155,,,,,
synthetic_image,kodak24,kodim07,15,2,tv_chambolle_val,28.718968352742653,0.8404878973960876,0.9320321083068848,0.02324678562581539,0.23327310383319855,0.06315959244966507,0,0.01017400000091584,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,gaussian_val,27.292859379513818,0.7963661551475525,0.8944422602653503,0.027854710817337036,0.23327310383319855,0.05918681249022484,0,0.00032559999999648426,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,median_val,25.09717528827245,0.6805430054664612,0.8671342134475708,0.03039783425629139,0.23327310383319855,0.05727286636829376,0,0.0007729999997536652,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,bilateral_val,28.481580216030913,0.8396353125572205,0.9548799395561218,0.018542513251304626,0.23327310383319855,0.1025298610329628,0,0.13642579999941518,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,pm_diff_val,27.75703192483042,0.8079867362976074,0.9049610495567322,0.026661548763513565,0.23327310383319855,0.05532364547252655,5,0.0058368000009068055,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,wavelet_bayes,28.413825343865366,0.7958788871765137,0.9543311595916748,0.019044674932956696,0.23327310383319855,0.11674095690250397,0,0.00356389999979001,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,nlm,30.49062861656938,0.9026513695716858,0.9622815847396851,0.015801643952727318,0.23327310383319855,0.08916077762842178,0,0.039569099999425816,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,bm3d,33.276567940920316,0.9514371752738953,0.9838916063308716,0.010239539667963982,0.23327310383319855,0.09368963539600372,0,1.375442500000645,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,fdncnn_color,34.16261940717755,0.9590283036231995,0.9864128828048706,0.009411697275936604,0.23327310383319855,0.09007276594638824,0,1.177533800000674,,,0.0,,,,,
synthetic_image,kodak24,kodim07,15,2,ectv_fdncnn,34.16261940717755,0.9590283036231995,0.9864128828048706,0.009411697275936604,0.23327310383319855,0.09007276594638824,0,1.1797550000010233,0.1725764484378941,0.1432003378868103,0.8488381630355155,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim07,25,0,noisy,20.26888598129389,0.4495124816894531,0.877988874912262,0.04104357212781906,0.34690189361572266,0.34690189361572266,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,ectv,25.21576110102483,0.6448701024055481,0.915275514125824,0.026434706524014473,0.34690189361572266,0.15911464393138885,5,0.030767399999604095,0.18778726146140717,0.1877872496843338,0.6839397205857212,0.04,,,,
synthetic_image,kodak24,kodim07,25,0,ectv_fidelity,27.437093510031453,0.8055002093315125,0.9053625464439392,0.025553472340106964,0.34690189361572266,0.057250335812568665,80,0.21841539999877568,0.33330865074633204,0.289651557803154,0.6839397205857212,0.32,0.12,0.3333333333333333,,
synthetic_image,kodak24,kodim07,25,0,tv_maxiter,27.19904269389655,0.7550897002220154,0.9300184845924377,0.022579317912459373,0.34690189361572266,0.10079584270715714,22,0.06343029999879946,inf,0.24610605090856552,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,0,tv_fixedk_val,27.21950172056536,0.756600558757782,0.9299707412719727,0.02258281782269478,0.34690189361572266,0.10045374184846878,40,0.10905120000097668,,0.24644815176725388,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,0,tv_discrepancy,27.19904269389655,0.7550897002220154,0.9300184845924377,0.022579317912459373,0.34690189361572266,0.10079584270715714,22,0.0625716000013199,,0.24610605090856552,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,0,tv_chambolle_val,26.44872867850939,0.7566836476325989,0.8741509318351746,0.029690317809581757,0.34690189361572266,0.050660159438848495,0,0.014476199999990058,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,gaussian_val,26.247799249542165,0.7182300090789795,0.8746610283851624,0.02982809580862522,0.34690189361572266,0.07024189084768295,0,0.0002523000002838671,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,median_val,24.399991220648257,0.6120708584785461,0.8318540453910828,0.03355694189667702,0.34690189361572266,0.06705735623836517,0,0.0005751000007876428,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,bilateral_val,25.101789664679394,0.7012090086936951,0.9025282263755798,0.02681059017777443,0.34690189361572266,0.11110140383243561,0,0.12592210000002524,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,pm_diff_val,26.18654684159997,0.7267587780952454,0.8696724772453308,0.030465323477983475,0.34690189361572266,0.05810603126883507,5,0.005671999999321997,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,wavelet_bayes,25.589771393952198,0.6919857859611511,0.8819482326507568,0.02822413109242916,0.34690189361572266,0.0971394032239914,0,0.0031577000008837786,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,nlm,27.469039183541575,0.8059828281402588,0.9088245630264282,0.024980774149298668,0.34690189361572266,0.07242956012487411,0,0.038775600000008126,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,bm3d,30.433375322348745,0.9133655428886414,0.965461015701294,0.014615010470151901,0.34690189361572266,0.0855637863278389,0,1.3946335000000545,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,fdncnn_color,31.118399057201827,0.9216473698616028,0.9699862003326416,0.013661044649779797,0.34690189361572266,0.08435717970132828,0,1.1809092000003147,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,0,ectv_fdncnn,31.118399057201827,0.9216473698616028,0.9699862003326416,0.013661044649779797,0.34690189361572266,0.08435717970132828,0,1.1829835000007733,0.33330865074633204,0.2625447139143944,0.6839397205857212,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim07,25,1,noisy,20.28868882995738,0.4516673982143402,0.8771538734436035,0.04103030264377594,0.3461020290851593,0.3461020290851593,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,ectv,25.25686387396666,0.6469055414199829,0.9142605066299438,0.02663774974644184,0.3461020290851593,0.1583147794008255,5,0.029571899998700246,0.18778726146140717,0.1877872496843338,0.6839397205857212,0.04,,,,
synthetic_image,kodak24,kodim07,25,1,ectv_fidelity,27.468665277543426,0.8071115612983704,0.9057793021202087,0.025611214339733124,0.3461020290851593,0.057062968611717224,80,0.21070390000022599,0.33330865074633204,0.2890390604734421,0.6839397205857212,0.32,0.12,0.3333333333333333,,
synthetic_image,kodak24,kodim07,25,1,tv_maxiter,27.230982165136144,0.7556952834129333,0.9294515252113342,0.022778935730457306,0.3461020290851593,0.10049763321876526,22,0.06028639999931329,inf,0.24560439586639404,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,1,tv_fixedk_val,27.251651754226067,0.7572028040885925,0.9294292330741882,0.022781819105148315,0.3461020290851593,0.10016149282455444,40,0.10527419999925769,,0.24594053626060486,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,1,tv_discrepancy,27.230982165136144,0.7556952834129333,0.9294515252113342,0.022778935730457306,0.3461020290851593,0.10049763321876526,22,0.06128019999960088,,0.24560439586639404,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,1,tv_chambolle_val,26.47174570540144,0.7591031193733215,0.8745310306549072,0.02971775270998478,0.3461020290851593,0.050728414207696915,0,0.013819899999361951,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,gaussian_val,26.26403848705065,0.7203249931335449,0.8739292025566101,0.029994498938322067,0.3461020290851593,0.07043298333883286,0,0.00027939999927184545,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,median_val,24.43782852948786,0.6169372200965881,0.8322941064834595,0.03333336114883423,0.3461020290851593,0.06679202616214752,0,0.0006372999996528961,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,bilateral_val,25.106529359810125,0.7032945156097412,0.9033402800559998,0.026832489296793938,0.3461020290851593,0.11072223633527756,0,0.12697280000065803,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,pm_diff_val,26.205908448141166,0.7291420102119446,0.8697668313980103,0.030545342713594437,0.3461020290851593,0.05830157920718193,5,0.005026700000598794,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,wavelet_bayes,25.562104050943802,0.6906093955039978,0.8806313872337341,0.028585679829120636,0.3461020290851593,0.09680888801813126,0,0.002923799998825416,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,nlm,27.438176837202594,0.8048791885375977,0.908033013343811,0.025355640798807144,0.3461020290851593,0.0702800378203392,0,0.03945969999949739,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,bm3d,30.5199579301831,0.9163484573364258,0.966462254524231,0.014429157599806786,0.3461020290851593,0.08500290662050247,0,1.3829437999993388,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,fdncnn_color,31.21788063380825,0.9243977665901184,0.9709290862083435,0.013514751568436623,0.3461020290851593,0.08363626897335052,0,1.1833653000012418,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,1,ectv_fdncnn,31.21788063380825,0.9243977665901184,0.9709290862083435,0.013514751568436623,0.3461020290851593,0.08363626897335052,0,1.1857405000027939,0.33330865074633204,0.2624657601118088,0.6839397205857212,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim07,25,2,noisy,20.27344419708074,0.45032432675361633,0.8754044771194458,0.04118700325489044,0.34724172949790955,0.34724172949790955,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,ectv,25.232817547807322,0.6452980637550354,0.9131305813789368,0.026783689856529236,0.34724172949790955,0.15945447981357574,5,0.029564100001152838,0.18778726146140717,0.1877872496843338,0.6839397205857212,0.04,,,,
synthetic_image,kodak24,kodim07,25,2,ectv_fidelity,27.454820048354005,0.8065134882926941,0.906399130821228,0.025714483112096786,0.34724172949790955,0.057021815329790115,80,0.2148524999993242,0.33330865074633204,0.29021991416811943,0.6839397205857212,0.32,0.12,0.3333333333333333,,
synthetic_image,kodak24,kodim07,25,2,tv_maxiter,27.226767353748688,0.7544925808906555,0.9291460514068604,0.02289712429046631,0.34724172949790955,0.10074146836996078,21,0.058675999998740735,inf,0.24650026112794876,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,2,tv_fixedk_val,27.252323175576155,0.7563989758491516,0.929149329662323,0.022896813228726387,0.34724172949790955,0.10027162730693817,40,0.115187600000354,,0.24697010219097137,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,2,tv_discrepancy,27.226767353748688,0.7544925808906555,0.9291460514068604,0.02289712429046631,0.34724172949790955,0.10074146836996078,21,0.06245230000058655,,0.24650026112794876,0.6839397205857212,,,,,
synthetic_image,kodak24,kodim07,25,2,tv_chambolle_val,26.45168363767935,0.7570061087608337,0.8735992312431335,0.02993180975317955,0.34724172949790955,0.05056757852435112,0,0.014808899999479763,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,gaussian_val,26.261225619141,0.7190346717834473,0.874057412147522,0.03008134663105011,0.34724172949790955,0.0701950415968895,0,0.0003025999994861195,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,median_val,24.426765549066825,0.615295946598053,0.8342254757881165,0.03340493142604828,0.34724172949790955,0.06646906584501266,0,0.0006835000003775349,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,bilateral_val,25.021964418974278,0.699375331401825,0.9028700590133667,0.026991546154022217,0.34724172949790955,0.11134111136198044,0,0.1314561999988655,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,pm_diff_val,26.199294079121948,0.7275664806365967,0.8700262904167175,0.03068668581545353,0.34724172949790955,0.058078374713659286,5,0.005222400001002825,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,wavelet_bayes,25.59772124935845,0.6927232146263123,0.8800765872001648,0.028629017993807793,0.34724172949790955,0.09606805443763733,0,0.0030031000005692476,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,nlm,27.392172418726688,0.8032686114311218,0.9067186713218689,0.025685856118798256,0.34724172949790955,0.06962692737579346,0,0.040820500000336324,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,bm3d,30.436236262495605,0.9149172902107239,0.9657292366027832,0.014603772200644016,0.34724172949790955,0.08543028682470322,0,1.3246545000001788,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,fdncnn_color,31.14746592494145,0.9223470687866211,0.9705348014831543,0.01361400168389082,0.34724172949790955,0.08391249924898148,0,1.165512800000215,,,0.0,,,,,
synthetic_image,kodak24,kodim07,25,2,ectv_fdncnn,31.14746592494145,0.9223470687866211,0.9705348014831543,0.01361400168389082,0.34724172949790955,0.08391249924898148,0,1.16750520000096,0.33330865074633204,0.26332923024892807,0.6839397205857212,0.32,,0.3333333333333333,1.0,1.0
synthetic_image,kodak24,kodim07,50,0,noisy,14.583457723902068,0.22896160185337067,0.7406964898109436,0.0832163617014885,0.6268259286880493,0.6268259286880493,0,0.0,0.0,0.0,0.0,,,,,
synthetic_image,kodak24,kodim07,50,0,ectv,19.05973737673904,0.37059640884399414,0.779898464679718,0.05212017521262169,0.6268259286880493,0.31113722920417786,27,0.07626919999893289,0.3333333333333333,0.31568869948387146,0.5091578194443671,0.04,,,,
synthetic_image,kodak24,kodim07,50,0,ectv_fidelity,24.43886756611167,0.6678783893585205,0.807145357131958,0.034881532192230225,0.6268259286880493,0.04226385056972504,80,0.2082487999996374,0.75,0.5845620781183243,0.5091578194443671,0.32,0.25,0.75,,
synthetic_image,kodak24,kodim07,50,0,tv_maxiter,19.05973737673904,0.37059640884399414,0.779898464679718,0.05212017521262169,0.6268259286880493,0.31113722920417786,27,0.07362789999933739,inf,0.31568869948387146,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim07,50,0,tv_fixedk_val,19.072952988085568,0.3710024356842041,0.7800525426864624,0.0520302839577198,0.6268259286880493,0.3105507791042328,40,0.10661749999962922,,0.31627514958381653,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim07,50,0,tv_discrepancy,19.05973737673904,0.37059640884399414,0.779898464679718,0.05212017521262169,0.6268259286880493,0.31113722920417786,27,0.0741768999996566,,0.31568869948387146,0.5091578194443671,,,,,
synthetic_image,kodak24,kodim07,50,0,tv_chambolle_val,24.003305963894487,0.6160763502120972,0.8009651899337769,0.036462750285863876,0.6268259286880493,0.05281819403171539,0,0.011392600001272513,,,0.0,,,,,
synthetic_image,kodak24,kodim07,50,0,gaussian_val,23.3132022315235,0.5407686829566956,0.8059111833572388,0.03681144490838051,0.6268259286880493,0.10009004920721054,0,0.00026200000138487667,,,0.0,,,,,
synthetic_image,kodak24,kodim07,50,0,median_val,22.44659243970017,0.4645512104034424,0.7530279755592346,0.038989316672086716,0.6268259286880493,0.09793365001678467,0,0.0005918999995628837,,,0.0,,,,,
synthetic_image,kodak24,kodim07,50,0,bilateral_val,21.164594607579353,0.44331613183021545,0.7489707469940186,0.03902961313724518,0.6268259286880493,0.13362479209899902,0,0.12532779999855848,,,0.0,,,,,
synthetic_image,kodak24,kodim07,50,0,pm_diff_val,23.76629271501148,0.5704829096794128,0.8093641400337219,0.03558219596743584,0.6268259286880493,0.07494515180587769,5,0.00589860000036424,,,0.0,,,,,
synthetic_image,kodak24,kodim07,50,0,wavelet_bayes,22.66203604903627,0.5268735885620117,0.6763072609901428,0.04109841212630272,0.6268259286880493,0.0545436292886734,0,0.003281999999671825,,,0.0,,,,,
synthetic_image,kodak24,kodim07,50,0,nlm,23.828895293816284,0.6012075543403625,0.8118904232978821,0.036964379251003265,0.6268259286880493,0.06423214077949524,0,0.0373182999992423,,,0.0,,,,,
